1201,15.81,-4.32,-12.08,-15.1,-4.11,-3.63,-9.46,-10.65,-4.71,-4.87,-12.09,-0.94,-22.79,-12.01,-4.79,-2.44,-0.72,-3.1,-1.94,5.37,-6.9,-7.6,-6.04,-7.09,-3.56,-7.51,-2.22,4.55,1.46,4.49,12.16,6.95,-0.88,0.67,-1.94,9.18,5.97,28.48,19.23,11.02,11.77,1.44,13.56,1.21,13.14,0.81,7.73,-6.99,-4.4,-12.22,-15.64,-9.76,-9.55,-3.75,-5.67,4.77,-2.37,-5.26,-1.12,6.69,5.09,-11.18,-6.03,2.64,2.68,9.87,4.55,-8.14,-0.68,10.18,5.17,0.02,11.71,14.65,10.85,8.24,9.83,7.18,8.14,-1.1,9.18,5.29,7.49,9.29,-1.3,11.23,5.94,-4.72,1.19,-4.03,-3.92,19.89,4.55,9.15,0,5.08,13.74,3.65,8.8,11.3,0.5,5.2,12.77,-3.67,0.62,4.16,11.77,8.87,10.7,14.03,13.59,6.34,10.45,5.26,-8.39,14.6,9.24,5.45,7.4,7.21,6.61,8.69,8.24,13.01,9.34,8.76,8.83,-3.96,3.06,1.24,5.21,10.63,12.04,-0.03,5.86,4.45,3.96,2,3.7,1.77,3.93,4.81,7.47,4.81,0.46,14,13.65,7.5,9.98,12.23,9.57,13.79,9.55,6.15,5.17,7.3,13.15,11.49,13.47,10.83,14.52,8.93,16.25,9.78,9.51,9.76,5.8,2.91,2.26,-10.9,-2,0.59,-5.75,-2.46,-1.29,-7.68,-8.32,-23.93,-33.79,-31.24,-29.32,-23.37,-32.72,-28.62,-24.5,-22.62,-27.48,-17.95,-25.41,-5.26,6.2,-14.78,-26.81,-24.62,-23.99,-24.19,-13.35,-11.77,-15.27,-17.27,-7.45,-13.72,-16.29,0.28,0.03,6.02,2.04,0.51,-9.7,-7.96,1.66,1.24,0.78,2.46,26.67,9.7,7.23,8.29,8.97,12.47,14.67,12.02,8.8,7.94,10.22,13.63,-0.54,14.19,21.69,11.33,15.73,13.23,6.86,0.43,-2.6
1203,19.38,0.32,16.99,12.56,28.78,24.65,22.8,8.73,6.97,17.36,7.55,-9.56,-15.6,14.79,-24.18,-30.13,-27,-30.48,-24.94,-15.21,-32.72,-37.61,-35.74,-41.59,-36.26,-37.42,-26.58,-19.02,-21.01,-21.22,-24.53,-27.51,-26.3,-18.66,-5.92,10.41,4.38,-17.43,-8.07,-8.63,-12.68,-9.95,8.31,-11.85,2.29,1.57,-13.15,-12.62,-16.51,14.08,14.12,11.63,9.37,3.93,-7.2,4.44,9.17,431.91,10.61,3.34,8.81,-5.8,-5.62,-12.94,-12.53,-2.15,-0.45,4.06,-8.2,-83.08,-2.68,2,3.11,-10.2,-9.88,-4.02,1,-6.27,0.05,-11.5,-7.61,1.66,2.36,0.41,2.1,14.05,4.51,-1.9,4.28,3.05,-8.52,16.19,19.4,21.51,0.09,-6.42,3.77,-1.71,12.38,29.59,24.05,17.27,32.87,-9.59,-9.67,5.66,15.36,906.09,-8.43,12.55,227.87,15.73,128.59,41.49,-0.84,18.41,17.21,-5.77,4.55,-87.83,11.26,8.69,-72.18,-20.8,-64.75,-27.01,-9.91,-5.64,-13.72,-7.96,-6.46,-1.78,5.2,-2.2,26.63,19.13,12.28,-17.71,-1.2,-4.06,2.28,-3.49,-12.23,-1.41,-5.11,-3.04,-11.76,-10.96,-1.27,21.08,-7.24,11.83,1.23,0.49,2.54,-6.65,17.75,4.6,-6.88,1.42,-5.83,-11.19,1.89,3.39,7.18,-17.7,0.16,-2.45,-4.43,-14.07,1.95,5.19,-3.33,-2.36,22.49,10.74,-40.32,26.55,-6.04,18.46,13.53,18.37,1.68,15.14,10.39,11.5,-16.26,5.9,96.12,19.44,30.78,8.64,-5.8,-6.45,-8.48,-3.65,-4.01,-11.29,-1.25,-9.14,-16.9,-15.85,-7.92,-9.89,-1.68,-1.73,7.26,-11.93,-6.47,-3.97,-3.71,-2.94,7.17,-1.21,-5.59,1.16,-8.43,-4.36,-7.8,5.64,4.98,-0.59,-7.37,1.84,-4.22,0.41,2.64,-8.86,9.33,-1.98,1.75,-2.78,0.99,15.39,15.93
1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,5.17,8.69,14.44,11.47,9.68,6.17,6.92,-5.73,-3.03,5.98,6.12,-0.16,8.1,19.17,12.92,5.14,4.21,13.52,7.48,9.57,14.23,10.05,0.34,10.57,10.55,-2.04,-4.31,-4.74,6.59,-1.61,7.08,9.06,0.62,10.85,14.11,11.71,17.4,-2.01,11.08,17.21,0.95,5.51,3.42,4.63,9.82,1.36,5.78,8.29,-9.2,11.53,14.47,0.82,6.02,6.1,12.62,5.41,10,16.06,12.89,3.58,7.08,-2.59,-6.25,8.8,7.07,5.62,-8.02,9.71,-4.91,-10.82,-12.11,-13.79,-9.08,-6.27,-7.57,-6.62,-8.02,-11.89,-9.76,-15.09,-6.49,-2.12,-4.04,3.01,4.11,3.8,10.47,3.04,20.51,29.77,23.08,28.74,23.86,27.32,38.16,34.78,45.75,50.92,31.54,44.32,38.16,33.49,45.12,30.96,30.52,20.79,7.01,0.88,-13.55,-8.91,-3.67,-9.63,-13.99,-14.7,-16.35,-21.78,-17.42,-13.89,-12.34,-2.89,8.06,5.05,1.27,0.32,-3.01,4.25,-2.19,15.21,4.88,-1.95,12.87,7.5,11.34,2.45,13.68,13.15,9.87,-5.3,11.6,9.7,23.89,19.13,6.06,1.91,-9.26,10.77,1.33,-4.62,0.36,9.69,4.13,5.3,-0.47,0.89,3.3,9.44,16.14,-12.55,-3.89,-2.48,1.82,2.74,2.3,-1.96,7.04,10.18,8.66,5.68,5.93,2.21,4.75,11.68,10.65,-2.25,2.22,0.1,-1.8,1.8,-5.76,4.09,-8.17,-2.09,-12.43,-17.26,-20.97,-11.36,-12.6,-16.07,-12.57,-17.73,-19.15,-21.64,-16.84,-8.44,-5.98,-12.08,-1.62,1.31,-5.8,0.35,-6.21,-2.37,7.73,7.85,-0.35,2.08,6.12,10.15,-0.54,-8.52,0.31,1.01,7.84,0.75,-6.14,-2.29,6.04,-1.15,-24.33,-11.75,2.15,3.25,-1.61,-4.18,-9.17,-6.53,3.77,-11.08,7.86,-9.38,21.16,15.58,4.5,3.71,7.13
1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,1.1,-10.59,-11.54,-12.03,2.3,-4.53,0.36,-6.99,-2.95,-7.25,-8.07,-5.97,21.57,-4.01,-5.25,-3.1,-9.8,-5.44,-15.2,10.8,-16.9,-1.04,-8.17,-1.44,-27.81,8.59,-1.35,0.94,5.26,-1.09,11.14,1.69,-2.45,-10,-5.12,0.37,30.84,-29.18,-16.08,-9.13,-4,-1.69,39.72,5.5,20.33,8.19,14.46,6.24,15.24,4.93,26.07,13.15,11.99,15.75,-30.64,-2.43,-2.43,8.78,-9.42,2.24,-7.61,16.42,-10.17,5.52,-4.57,-2.08,43.74,9.65,9.61,11.82,40.41,21.95,22.12,8.61,9.7,3.3,-0.1,4.6,12.83,-16.06,-4.38,3.25,-12.29,-18.63,-22.51,9.91,14.95,-16.63,3.01,-2.91,-29.2,8.6,-18.93,-22.34,-22.23,15.29,0.58,-12.14,-30.18,-1.94,-4.75,-12.94,10.89,-10.09,15.56,3.4,9.37,4.8,16.99,-12.77,11.52,7.94,-11.53,0.52,-12.72,16.44,17.82,1.93,-3.98,-9.36,-14.96,53.68,2.42,-5.99,-9.7,-10.61,30.53,0.94,-10.11,-12.73,5.75,16.94,5.88,-22.4,-11.22,12.07,6.96,42.44,-0.71,14.27,-12.05,6.94,10.53,0.98,30.8,-6.66,6.48,-0.38,18.9,-12.16,7.08,2.67,3.93,2.38,-8.07,-16.85,-12.6,31.42,-1.41,-14.1,-12.2,14.01,8.21,-6.53,1.07,-9.43,-5,5.17,18.99,-28.4,-12.36,0.07,-3.61,1.1,4.47,-17.08,-2.26,13.8,2.08,-1.96,-3.96,35.11,13.13,3.87,-6.79,10.92,-1.16,17.74,-2.82,-9.34,-1.87,11.83,-8.41,-31.94,-10.7,-3.5,1.71,-3.53,-20.45,-4.76,-12.94,-10.23,13.81,1.63,3.1,15.82,5.53,-17.49,7.31,-34.47,5.53,0.61,27.01,8.56,-28.89,-25.05,-8.54,-9.49,-7.82,2.79,-5.12,27.57,2.04,-8.52,-41.05,-14.91,-18.94,-21.71,-11.64,-5.87,-16.76,-22.19,-17.68,-55.83,-26.12
1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,4.24,2.85,14.46,-8.86,3.16,2.91,-0.3,10.76,8.47,6.95,11.47,-2.53,-6.43,16.54,1.97,2.05,-9.78,3.58,-5.11,-5.37,-6.74,-13.34,-11.64,-13.19,3.51,-16.6,-14.13,-4.75,3.4,-17.77,2.05,1.65,-4.68,-1.65,0.76,13.09,1.53,-4.52,-2.25,4.35,-8.44,8.8,6.38,-6.65,17.3,23.64,-7.28,9.96,2.44,32.46,8.31,5.61,8.12,20.59,10.68,49.67,11.23,-9.52,10.46,-10.72,-11.82,-25.98,-8.09,-12.92,-14.16,-29.56,-23.59,-37.06,-27.53,-8.03,-16.8,-17.51,-11.5,-19.49,-25.13,-26.51,-11.82,-16.33,-15.39,-15.73,-11.09,-24.97,-8.39,-4.09,2.33,18.77,35.72,35.09,32.84,30.64,25.65,33.46,20.67,50.43,42.49,24.61,34.85,34.78,18.95,30.38,14.92,21.32,14.54,13.61,18.46,0.57,4.57,25.91,-4.03,2.1,-3.2,-12.32,-9.32,6.35,2.81,3.17,-5.68,7.88,-2.28,-2.76,9.49,-3.82,3.95,19.69,16.41,2.89,19.81,11.49,18.23,-2.68,16.19,1.79,12,-1.45,11.95,6.24,5.75,2.15,0.06,4.27,13.86,14.69,4.46,12.09,-4.86,24.01,-0.84,-9.17,-3.57,5.67,-3.22,2.83,-1.68,5.74,0.12,0.62,11.27,-2.93,3.71,7.57,-2.36,0.6,3.93,-4.16,3.03,0.74,-1.23,4.54,-5.23,-6.25,-3.86,0.01,10.58,-2.48,-3.06,-4.6,-9.48,-6.31,-1.68,-4.42,3.95,-1.01,-13.6,-10.84,-11.41,-4.03,-2.9,0.3,-4.37,-5.21,-8.1,-9.19,-8.06,4.86,25.07,5.97,12.69,12.37,8.74,5.35,6.14,7.78,19.25,21.02,15.82,11.17,10.23,13.03,9.93,8.97,6,11.3,10.98,9.71,7.44,-0.39,7.32,4.42,-0.48,10.54,14.07,4.75,14,5.71,4.05,10.74,3.94,4.32,6.65,-0.95,-1.49,3.12,-4.16,-5.12,-8.08
1216,14.64,-4.36,7.51,6.4,12.28,13.14,10.46,-1.23,2.11,8.13,10.18,1.44,3.65,14.16,9.35,-0.5,5.16,1.18,1.2,17.48,-2.15,-3.2,-1.32,0.26,-1.18,-5.13,-2.7,8.84,0.72,0.23,6.73,0.1,10.05,9.41,10.93,21.59,17.28,6.87,7.03,13.56,5.04,5.26,9.51,1.99,13.88,12.79,3.45,9.86,2.92,28.29,22.78,6.62,3.44,6.29,14.9,16.17,2.76,-2.05,-1.59,-3.35,-3.98,-19.75,-15.85,-11.58,2.89,6.36,-1.07,-4.58,10.47,4.43,10.53,6.11,9.91,10.97,12.41,11.41,4.18,5.66,7.35,2.44,-2.98,6.61,13.35,-0.26,9.46,19.89,2.47,5.11,15.13,2.21,-1.83,18.37,12.02,5.16,-2.93,8.12,19.8,7.97,17.41,17.57,9.49,18.17,17.7,-3.98,-0.41,-3.83,-3.37,-5.49,-18.97,-13.51,-16.16,-15.76,-19.05,-8.35,-15.14,-1.75,-6.08,3.7,-0.06,5.58,2.74,5.83,8.09,10.26,12.5,0.39,14.66,8.76,11.65,7.82,12.13,17.77,24.84,6.62,9.48,7.41,7.34,8.87,7.09,0.33,6.05,2.88,2.81,-8.8,-14.72,-5.02,-5.42,-11.33,-8.62,-10.69,-10.06,-2.18,-16.29,-10.93,-12.33,-8.62,20.65,-3.71,3.26,4.8,2.76,11.23,3.76,6.34,-0.35,1.89,-0.52,-8.36,4.1,7.68,0.18,-0.1,-2.74,2.25,-3.24,-3.42,2.27,2.54,2.17,3.23,-5.25,-0.92,0.79,-1.45,0.99,1.85,-2.26,1.27,1.02,-0.86,0.26,1.22,3.94,-1.6,2.11,0.54,1.08,-2.1,-5.12,-1.69,-2.72,-0.59,-1.37,-0.66,-13.92,-6.87,-8,-4.9,-3.78,-4.83,1.41,1.5,0.77,-2.44,1.66,1.55,9.75,6.4,8.96,9.84,12.25,8.63,8.71,5.28,4.88,6.88,6.71,6.67,7.82,-1.4,2.59,4.55,1.9,4.88,5.61
1217,38.72,-22.12,-11.56,4.42,69.64,-17.96,46,2.36,-20.75,-16.3,-6.27,29.01,-22.94,-10.07,30.4,-35.11,-29.78,14.19,0.71,53.98,21.4,47.66,42.65,20.94,22.82,38.03,-24.22,161.75,71.4,2.6,46.8,11.22,21.41,52.23,61.66,33.86,93.48,-12.22,47.76,10.86,22.7,19.65,21.53,1.9,-14.74,-7.74,-31.63,-29.28,-24.71,17.28,37.84,-6.53,-1.73,3.41,-19.52,7.3,23.18,0.23,23.74,-24.23,12.74,3.69,-22.47,-18.73,21.53,10.39,41.1,-6.55,0.77,19.5,6.97,67.7,11.42,0.86,-10.8,51.36,5.18,-11.9,37.38,-31.49,22.34,-20.39,-19.7,-16.47,-35.28,30.99,-6.59,-16.17,-0.24,-4.14,-26.33,62.56,-25.8,22.49,-13.47,-23.04,40.87,-27.97,22.38,-15.34,-25.21,-9.11,-23.68,-12.37,-24.41,-17.28,1.52,11.32,-16.82,11.89,7.23,2.58,2.56,12.92,-18.48,8.62,54.4,-9.66,10.05,-19.7,5.83,47.84,-34.31,-16.28,-22.71,-9.28,24.2,-11.25,-38.17,27.29,-21.92,-14.24,-17.13,-51.81,14.69,1.34,-5.07,-15.66,-8.25,-17.89,3.13,-24.45,0.05,90.41,-44.3,0.28,24.57,4.97,1.4,26.64,0.82,24,28.1,-13.54,9.54,1.57,10.92,15.7,-20.35,8.64,28.25,6.89,9.57,-6.48,-11.83,0.91,-19.05,12.44,10.45,-10.16,-7.14,-7.05,-7.17,1.95,10.44,-10.68,2.4,10.43,10.07,-38.97,8.26,46.7,7.44,8.48,-0.04,5.52,1.57,27.24,-7.99,-16.06,2.4,-8.95,6.78,-19.08,-19.17,-14.14,-9.8,-11.4,-24.55,-12.38,-13.72,6.41,4.51,17.85,7.64,-7.4,7.69,-2.22,-2.47,-17.36,0.89,-1.08,35.34,1.56,2.77,-15.77,-4.45,12.86,27.38,-7.15,0.13,10.45,4.57,12.67,-8.71,-6.7,6.51,9.56,1.55,4.45,-13.96,13.92,0.66,19.18,0.84
1218,14.49,-12.24,0.43,-25.09,0.87,-29.05,-12.29,-15.57,-17.48,-16.13,-9.75,-31.23,-6.88,-3.62,-12.17,-10.38,-10.55,-12.22,5.25,0.75,-23.63,-9.71,0.13,3.61,-2.39,4.93,3.17,0.49,0.99,3.04,-8.09,3.97,10.49,6.89,2.97,-0.23,6.16,-11.31,-0.98,15.7,12.73,8.28,21.51,-1.69,23.65,23.95,10.83,28.29,2.93,33.14,19.17,4.66,-6.23,-1.39,-2.06,12.26,-7,-10.67,3.21,-7.82,-5.32,-23.53,-3.36,-9.03,9.28,6.34,3.86,-8.98,-0.82,-4.49,-6.9,-0.12,7.78,19.19,-4.41,-9.54,-9.81,-12.69,3.16,-4.53,-2.34,-0.02,-0.14,4.25,4.86,-0.47,17,12.59,23.08,46.82,3.77,24.11,70.31,39.06,37.67,50.49,43.4,45.07,18.71,54.38,31.64,10.18,63.95,11.98,-9.43,21.46,3.03,-11.62,4.56,12.53,4.35,-6.1,-0.59,11.31,-25.37,18.69,-5.85,-6.4,6.21,5.18,-7.64,-9.98,6.68,4.49,-2.7,-13.63,9.24,-3.28,20.69,4.58,15.31,5.97,5.71,8.78,10.26,-0.43,3.83,4.61,7.32,13.77,11.58,0.12,1.53,13.89,-5.96,1.48,-1.49,13.72,6,11.32,15.82,11.12,7.16,18.58,12.59,-5.29,20.1,3.47,-7.14,3.87,-5.34,-10.59,-17.57,-20.13,-23.89,-12.89,-24.4,-19.15,-15.99,-14.85,-6.71,-14.18,4.7,3.34,9.63,8.43,6.92,-1.98,-1.06,7.62,-7.28,1.43,-6.34,-21.79,-20.51,-11.08,-11.72,-10.71,-15.27,-6.69,-1.6,-18.23,-4.07,-14.65,-6.99,9.09,3.75,-0.37,-6.4,6.33,3.76,-0.35,9.18,19.24,-3.55,4.18,7.76,-7.05,-2.81,-9.19,-12.49,-8.43,-2.58,-3.06,-16.06,-9.4,-1.68,-0.43,2.26,12.34,5.78,2.93,8.9,3.25,4.79,-1.34,16.28,-7.42,2.73,-10.72,-8.7,-9.71,-9.69,7.54,16.2
1219,13.65,-6.13,7.26,-0.82,2.38,-4.34,-9.81,-8.28,0.42,-9.97,-2.84,-4.62,-12.5,9.78,-6.07,-4.45,-5.37,2.27,13.12,1.66,-11.08,-2.83,-6.28,-13.15,-2.13,-4.93,-2.5,2.77,6.74,-7.12,-5.64,17.44,7.76,13.65,11.79,20.72,34.23,20.64,35.09,26.62,18.81,21.51,18.55,7.79,32.38,33.03,17.51,29.89,-1.96,29.69,17.49,19.28,1.51,11.34,10.25,11.25,6.63,-3.58,7.67,-4.34,10.94,-14.02,-12.72,-9.33,-0.22,1.86,-0.41,6.65,-2.21,-3.77,-4.09,3,-7.44,-0.86,-1.7,-5.74,-0.58,2.13,2.79,-4.36,4.72,14.22,18.12,4.82,19.91,15.64,22.02,23.14,43.09,32.74,38.35,44.15,34.58,41.23,56.98,57.56,58.71,63.66,45.83,52.45,30.88,33.84,31.01,12.63,24.08,18.93,-11.85,-0.78,-16.86,-2.56,-0.08,-5.9,4.59,-5.43,-13.08,-0.42,-11.87,-9.08,10.32,6,0.57,-10.63,-9.95,-5.15,-16.43,-3.74,10.59,3.26,11.63,-3.15,4.5,-8.34,7.03,5.46,15.68,9.53,12.88,11.04,14.24,14.05,23.87,22.12,7.37,16.92,-0.68,3.38,4.06,6.1,-1.7,7.68,10.48,8.17,-14.03,-3.78,-1.14,-7.11,22.74,-5.46,-19.41,9.24,9.09,2.61,-5.89,-11.01,3.45,15.5,-2.34,-4.2,-5.55,1.06,22.17,3.19,3.91,-13.6,-3.14,1.81,3.97,-9.78,-6.06,12.52,-8.49,3.75,-10.47,-19.08,-18.5,7.6,-5.89,-7.38,-14,1.27,1.36,-8.5,7.89,22.34,10.71,15.23,22.3,17.09,1.69,7.87,10.77,-7.89,21.97,16.9,12.18,-0.07,11.43,-4.17,-5.96,-12.45,-7.66,3.35,4.81,1.83,-11.62,-2.57,-0.04,-5.54,9.31,21.9,26.15,6.68,15.15,4.66,3.28,11.93,8.62,0.18,18.97,-11.53,0.2,1.83,0.86,3.53,9.73
1220,15.89,-11.16,-7.66,-12.81,-0.78,-16.96,-26.25,-29.74,-18.28,2.11,0.9,-9.34,0.03,25.04,12.19,6.93,0.12,-8.67,17.81,21.56,-12.62,-21.43,-12.48,-0.94,-10.07,-14.34,-13.44,-4.65,-9.12,-10.5,-17.91,-12.67,5.13,14.4,13.34,-6.79,10.17,-10.05,-7.18,-7.42,5.45,-1.23,6.23,-1.32,14.87,11.6,5.08,33.84,-7.4,33.04,51.06,24.96,3.53,21.78,16.63,26.16,21.02,10.98,43.06,15.61,23.9,12.07,-5.9,15.96,17.21,13.21,5.75,3.91,-11.02,-9.38,-17.8,-16,-2.19,0.54,5.32,-7.15,3.35,6.44,1.7,4.69,10,21.25,26.62,23.52,10.1,14.12,14.49,1.56,26.81,19.14,19.58,3.49,4.84,4.9,0.63,4.19,70.42,4.68,0.42,13.29,-21.31,-23.62,-13.66,-17.71,-17.82,-20.29,-29.51,-23.47,-52.03,-12.01,-21.6,-20.93,-9.67,10.92,-2.65,2.37,14.36,18.76,2.87,30.75,11.07,-2.57,16.08,37.88,26.9,18.12,32.48,37.05,13.33,0.53,46.69,36.09,32.68,13.98,49.69,-0.83,14.15,7.16,5.11,9.05,28.48,25.43,8.62,-21.52,-4.85,14.69,-19.29,11.82,8.3,5.06,15.76,17.17,-11.51,-8.28,-12.24,-5.49,13.33,-21.57,-4.52,-5.23,-16.45,-18.52,-8.06,-18.09,0.36,-0.46,2.02,15.16,9.12,-13.72,-6.74,-15.14,-14.92,14.08,6.79,-3.06,4.37,16.36,68.79,49.35,19.87,28.76,-16.36,6.15,-5.82,-9.47,-12.34,-15.9,-7.39,-9.16,-34.98,-47.59,-30.23,-35.05,5.09,-6.88,11.9,-1.19,-22.95,4.43,-26.77,-14.68,2.97,-23.78,-21.4,-17.58,-28.53,-36.2,-30.01,-16.17,-16.76,-6.6,-3.15,-26.21,-14.19,13.3,25.44,-2.23,18.43,29.77,11.19,-3.03,16.75,11.81,21.72,33.54,10.6,19.99,9.05,10.8,1.49,3.82,13.44,12.6,22.83
1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,12.46,17.18,1.64,-1.56,-1.33,-9.15,-22.62,-16.16,-13.81,-24.24,-20.79,-10.71,-17.67,-16.24,-26.24,-10.12,-19.88,-1.28,19.6,4.6,-7.55,5.87,-2.25,1.4,11.32,6.32,25.24,21.12,21.23,4.83,12.12,14.86,15.2,21.41,37.37,9.71,16.6,9.47,10.78,9.6,18.54,13.99,-3.04,12.27,27.64,32.95,13.73,45.16,6.96,46.61,56.29,47.34,15.01,13.64,12.91,23.47,13.86,-2.24,12.21,1.99,11.65,-18.86,-18.77,-20.07,-1.77,9.82,7.17,3.08,5.42,-6.51,-1.91,-11.2,-6.85,4.28,6.56,-1.06,2.34,1.16,10.02,7.62,-9.24,16.74,16.67,23.61,31.67,34.73,32.71,37.92,65.16,51.36,51.86,43.14,63.35,72.01,23.48,23.02,41.8,15.42,15.67,13.33,-6.58,22.06,13.3,-4.81,-4.39,-3.79,-5.48,-8.53,-28.52,-0.6,-13.35,7.52,3.15,-2.12,-18.22,-4.09,-11.22,-19.48,1.08,5.85,15.46,4.43,12,2,-2.06,-13.53,3.92,1.46,11.78,28.11,30.55,14.7,23.23,3.68,15.01,8.97,25.19,20.7,23.56,27.03,29.5,0.25,15.58,7.2,-16.66,11.36,14.84,25.59,7.8,7.1,20.05,13.94,2.73,10.45,14.28,20.97,26.24,-9.38,-6.38,2.11,-0.8,15.22,-9.11,-10.54,-13.08,0.36,-19.97,-17.27,-16.02,-9.03,-13.65,-13.99,-11.14,-25.86,-12.71,-13.13,-5.84,-13.18,-11.28,-2.67,-3.02,-7.33,-12.27,-20.74,-21.21,-4.2,-3.73,-14.85,-19.5,-11.01,-10.85,-16.97,-11.41,-4.28,-1.19,8.55,5.27,-5.4,-12.16,6.46,4.76,-5.66,12.68,10.8,-5.07,4.5,10.33,-2.65,-2.56,-0.07,1.28,-3.48,4.12,-7.12,-6.3,-7.08,15.9,2.78,0.06,0.46,4.73,-1.92,7.21,7.1,6.04,6.62,8.34,-2.67,-6.51,-19.71,-9.67,-0.88,-5.36,2.51,0.42
